Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Kaupanger,Norway,61.1667,7.2333,14.25,Broken clouds,2.18,✅ Safe,2025-08-23 22:07:53
Kilvik,Norway,66.7333,13.9,12.51,Overcast clouds,4.0,✅ Safe,2025-08-23 22:07:55
Kinsarvik,Norway,60.3667,6.7167,17.12,Scattered clouds,2.99,✅ Safe,2025-08-23 22:07:57
Kirkehamn,Norway,58.2333,6.5333,15.28,Clear sky,8.43,⚠ Moderate,2025-08-23 22:07:58
Kirkenes,Norway,69.7167,30.0333,10.15,Broken clouds,3.31,✅ Safe,2025-08-23 22:08:00
Kjerringoy,Norway,67.5167,14.7667,11.5,Overcast clouds,7.7,⚠ Moderate,2025-08-23 22:08:02
Kjollefjord,Norway,70.9333,27.3333,10.88,Broken clouds,2.11,✅ Safe,2025-08-23 22:08:03
Kjopmannskjar,Norway,59.1667,10.3667,16.59,Scattered clouds,6.37,⚠ Moderate,2025-08-23 22:08:05
Kjopsvik,Norway,68.0833,16.35,10.91,Broken clouds,2.91,✅ Safe,2025-08-23 22:08:06
Kjorebonn,Norway,58.9,9.4833,17.52,Few clouds,6.28,⚠ Moderate,2025-08-23 22:08:08
Kleppesto,Norway,60.4167,5.2333,13.64,Clear sky,8.79,⚠ Moderate,2025-08-23 22:08:10
Knarrevik,Norway,60.3667,5.15,13.89,Clear sky,10.54,⚡ Dangerous,2025-08-23 22:08:11
Kobbvagen,Norway,68.7333,14.5333,10.62,Overcast clouds,7.14,⚠ Moderate,2025-08-23 22:08:13
Kolvereid,Norway,63.45,10.4167,11.28,Overcast clouds,8.42,⚠ Moderate,2025-08-23 22:08:14
Kongsfjord,Norway,70.7167,29.3167,10.52,Scattered clouds,4.42,✅ Safe,2025-08-23 22:08:16
Kopervik,Norway,59.2833,5.3,15.69,Few clouds,11.37,⚡ Dangerous,2025-08-23 22:08:18
Kragero,Norway,58.8667,9.4,17.55,Few clouds,7.05,⚠ Moderate,2025-08-23 22:08:19
Kristiansand,Norway,58.1333,7.9833,18.81,Few clouds,5.58,⚠ Moderate,2025-08-23 22:08:21
Kristiansund,Norway,63.1,7.7333,12.33,Overcast clouds,6.58,⚠ Moderate,2025-08-23 22:08:22
Kristoffervalen,Norway,70.1167,19.9833,10.47,Overcast clouds,5.36,⚠ Moderate,2025-08-23 22:08:24
Kvafjord,Norway,58.0333,7.3,18.15,Clear sky,6.0,⚠ Moderate,2025-08-23 22:08:25
Kvalsund,Norway,70.5,23.9667,7.87,Overcast clouds,1.28,✅ Safe,2025-08-23 22:08:27
Kvalvika,Norway,67.3,14.3833,11.75,Overcast clouds,7.34,⚠ Moderate,2025-08-23 22:08:29
Kvanndal,Norway,60.4833,6.6,13.54,Broken clouds,2.08,✅ Safe,2025-08-23 22:08:31
Kvithylla,Norway,63.5667,9.9,11.19,Broken clouds,7.96,⚠ Moderate,2025-08-23 22:08:32
Kvitsoy,Norway,59.05,5.4167,14.28,Clear sky,12.3,⚡ Dangerous,2025-08-23 22:08:34
Kyrksaterora,Norway,63.2833,9.0833,11.35,Overcast clouds,5.41,⚠ Moderate,2025-08-23 22:08:35
Laksevag,Norway,60.3833,5.3,13.65,Few clouds,6.93,⚠ Moderate,2025-08-23 22:08:37
Langesund,Norway,59.0,9.7333,17.42,Few clouds,5.25,⚠ Moderate,2025-08-23 22:08:38
Langevag,Norway,59.6167,5.25,13.89,Clear sky,10.38,⚡ Dangerous,2025-08-23 22:08:40
Langevag - Sula,Norway,62.4333,6.2167,12.69,Overcast clouds,4.72,✅ Safe,2025-08-23 22:08:41
Langoya,Norway,59.5,10.3833,18.07,Scattered clouds,4.34,✅ Safe,2025-08-23 22:08:43
Langstein,Norway,63.55,10.8833,10.98,Overcast clouds,5.91,⚠ Moderate,2025-08-23 22:08:44
Lardal,Norway,61.1,7.45,14.47,Broken clouds,3.33,✅ Safe,2025-08-23 22:08:46
Larkollen,Norway,59.3333,10.65,16.79,Few clouds,7.3,⚠ Moderate,2025-08-23 22:08:48
Larsnes,Norway,62.2167,5.6,12.51,Overcast clouds,3.28,✅ Safe,2025-08-23 22:08:49
Larvik,Norway,59.0333,10.0167,17.16,Few clouds,6.39,⚠ Moderate,2025-08-23 22:08:51
Lavangen,Norway,68.75,17.7833,9.69,Overcast clouds,1.9,✅ Safe,2025-08-23 22:08:52
Leines,Norway,67.7333,14.7667,11.61,Overcast clouds,8.69,⚠ Moderate,2025-08-23 22:08:54
Leirfjord,Norway,66.05,12.95,12.05,Overcast clouds,8.95,⚠ Moderate,2025-08-23 22:08:56
Leirpollen,Norway,60.1542452,5.2006609,13.29,Clear sky,12.01,⚡ Dangerous,2025-08-23 22:08:57
Leirvik,Norway,59.7667,5.5,15.12,Clear sky,12.41,⚡ Dangerous,2025-08-23 22:08:59
Leirvik i Hyllestad,Norway,61.1167,5.3333,13.05,Broken clouds,1.98,✅ Safe,2025-08-23 22:09:01
Leknes,Norway,68.15,13.6,11.5,Overcast clouds,6.72,⚠ Moderate,2025-08-23 22:09:02
Leksvik,Norway,63.6667,10.6167,10.9,Moderate rain,7.21,⚠ Moderate,2025-08-23 22:09:04
Lenangen Sondre,Norway,69.8167,19.9833,10.0,Overcast clouds,3.52,✅ Safe,2025-08-23 22:09:06
Lenangsoyra,Norway,69.8167,19.9833,10.0,Overcast clouds,3.52,✅ Safe,2025-08-23 22:09:07
Lenvik,Norway,69.4333,18.15,9.47,Light rain,2.22,✅ Safe,2025-08-23 22:09:09
Lessremman,Norway,65.3667,12.4833,11.82,Overcast clouds,6.49,⚠ Moderate,2025-08-23 22:09:10
Levanger,Norway,63.75,11.2833,10.83,Overcast clouds,7.12,⚠ Moderate,2025-08-23 22:09:12
Liavag,Norway,62.35,6.0667,12.03,Overcast clouds,3.84,✅ Safe,2025-08-23 22:09:13
Lillesand,Norway,58.2333,8.3667,19.0,Few clouds,6.44,⚠ Moderate,2025-08-23 22:09:15
Listraumen,Norway,61.1333,5.2,13.48,Broken clouds,3.4,✅ Safe,2025-08-23 22:09:16
Litangen,Norway,58.85,9.3,17.94,Few clouds,6.67,⚠ Moderate,2025-08-23 22:09:18
Lodingen,Norway,68.4167,15.9833,9.3,Broken clouds,2.84,✅ Safe,2025-08-23 22:09:20
Loen,Norway,61.8667,6.8333,12.56,Overcast clouds,1.86,✅ Safe,2025-08-23 22:09:21
Lonevag,Norway,60.5333,5.4833,13.97,Scattered clouds,3.61,✅ Safe,2025-08-23 22:09:23
Lovund,Norway,66.3667,12.3833,12.13,Overcast clouds,11.9,⚡ Dangerous,2025-08-23 22:09:25
Lura,Norway,58.8667,5.7333,16.02,Clear sky,8.77,⚠ Moderate,2025-08-23 22:09:26
Luroy,Norway,66.4167,12.8333,12.04,Overcast clouds,12.3,⚡ Dangerous,2025-08-23 22:09:28
Luster,Norway,61.4333,7.45,14.22,Overcast clouds,2.06,✅ Safe,2025-08-23 22:09:29
Lutelandet,Norway,61.25,4.9667,12.91,Scattered clouds,8.66,⚠ Moderate,2025-08-23 22:09:31
Lyngseidet,Norway,69.5833,20.2167,7.71,Overcast clouds,2.25,✅ Safe,2025-08-23 22:09:33
Lysaker,Norway,59.9,10.6,17.7,Broken clouds,1.91,✅ Safe,2025-08-23 22:09:34
Lysebotn,Norway,59.05,6.6667,14.35,Clear sky,4.04,✅ Safe,2025-08-23 22:09:36
Malm,Norway,64.0667,11.2333,10.99,Overcast clouds,7.15,⚠ Moderate,2025-08-23 22:09:38
Maloy,Norway,61.9333,5.1,12.07,Broken clouds,8.87,⚠ Moderate,2025-08-23 22:09:40
Mandal,Norway,58.0167,7.45,18.92,Clear sky,5.38,⚠ Moderate,2025-08-23 22:09:41
Matre - Masfjorden,Norway,60.8833,5.5667,11.2,Broken clouds,2.9,✅ Safe,2025-08-23 22:09:43
Maurholen,Norway,58.4667,5.9167,16.0,Clear sky,9.99,⚠ Moderate,2025-08-23 22:09:45
Mausund,Norway,63.8667,8.6667,11.79,Overcast clouds,9.42,⚠ Moderate,2025-08-23 22:09:47
Mehamn,Norway,71.0333,27.8333,11.32,Scattered clouds,3.01,✅ Safe,2025-08-23 22:09:49
Melbu,Norway,68.4833,14.8,10.58,Broken clouds,4.83,✅ Safe,2025-08-23 22:09:51
Melhus,Norway,63.2833,10.2667,10.83,Broken clouds,6.01,⚠ Moderate,2025-08-23 22:09:53
Melkoya,Norway,70.6833,23.6,10.46,Overcast clouds,1.14,✅ Safe,2025-08-23 22:09:54
Melsomvik,Norway,59.2167,10.3333,17.37,Scattered clouds,4.76,✅ Safe,2025-08-23 22:09:56
Menstad,Norway,59.1667,9.6333,17.77,Scattered clouds,3.07,✅ Safe,2025-08-23 22:09:57
Midsund,Norway,62.6667,6.6667,12.7,Overcast clouds,3.86,✅ Safe,2025-08-23 22:09:59
Misten,Norway,67.45,14.7333,11.86,Overcast clouds,6.59,⚠ Moderate,2025-08-23 22:10:01
Mjolkevikvarden,Norway,60.55,4.9833,13.08,Clear sky,11.64,⚡ Dangerous,2025-08-23 22:10:02
Mo i Rana,Norway,66.3167,14.1333,11.62,Overcast clouds,3.41,✅ Safe,2025-08-23 22:10:04
Molde,Norway,62.7333,7.15,12.37,Overcast clouds,3.54,✅ Safe,2025-08-23 22:10:06
Moldtustranda,Norway,62.2833,5.6167,12.42,Overcast clouds,4.09,✅ Safe,2025-08-23 22:10:07
Molstrevag,Norway,59.5167,5.2667,15.49,Clear sky,10.0,⚡ Dangerous,2025-08-23 22:10:09
Mongstad,Norway,60.8167,5.0167,13.09,Few clouds,8.14,⚠ Moderate,2025-08-23 22:10:10
Mongstadbase,Norway,60.8,5.0667,13.22,Clear sky,7.45,⚠ Moderate,2025-08-23 22:10:12
Morsvikbotn,Norway,67.7,15.8333,11.25,Overcast clouds,2.39,✅ Safe,2025-08-23 22:10:13
Mosjoen,Norway,65.8333,13.2,12.61,Overcast clouds,2.23,✅ Safe,2025-08-23 22:10:14
Moskenes,Norway,67.8833,13.0333,11.48,Overcast clouds,10.33,⚡ Dangerous,2025-08-23 22:10:16
Moss,Norway,59.4167,10.65,17.03,Scattered clouds,6.67,⚠ Moderate,2025-08-23 22:10:18
Mosterhamn,Norway,59.7,5.3833,15.22,Clear sky,10.86,⚡ Dangerous,2025-08-23 22:10:19
Muruvika,Norway,63.4333,10.8333,10.89,Light rain,6.31,⚠ Moderate,2025-08-23 22:10:21
Namsos,Norway,64.45,11.5,11.0,Moderate rain,6.37,⚠ Moderate,2025-08-23 22:10:22
Narvik,Norway,68.4167,17.4167,10.29,Overcast clouds,2.71,✅ Safe,2025-08-23 22:10:24
Nesna,Norway,66.2,13.0167,12.04,Overcast clouds,10.63,⚡ Dangerous,2025-08-23 22:10:25
Nevlunghamn,Norway,58.9667,9.8667,17.6,Few clouds,6.73,⚠ Moderate,2025-08-23 22:10:27
Nordfjordeid,Norway,61.9,5.9833,12.89,Overcast clouds,2.55,✅ Safe,2025-08-23 22:10:29
Nordfosen,Norway,63.95,10.1833,11.21,Overcast clouds,6.75,⚠ Moderate,2025-08-23 22:10:30
Nordkjosbotn,Norway,69.2333,19.35,10.55,Overcast clouds,1.56,✅ Safe,2025-08-23 22:10:32
Nordlenangen,Norway,69.9167,20.1667,9.3,Overcast clouds,4.33,✅ Safe,2025-08-23 22:10:33
Nordmela,Norway,69.1333,15.6833,10.97,Broken clouds,8.72,⚠ Moderate,2025-08-23 22:10:35
Nordskaget - Froya,Norway,63.7167,8.5667,11.87,Overcast clouds,8.81,⚠ Moderate,2025-08-23 22:10:37
Norheimsund,Norway,60.3667,6.1333,14.39,Broken clouds,1.61,✅ Safe,2025-08-23 22:10:38
Nusfjord,Norway,68.0333,13.35,11.46,Overcast clouds,8.36,⚠ Moderate,2025-08-23 22:10:40
Nyelv,Norway,70.0833,28.8667,10.6,Overcast clouds,3.77,✅ Safe,2025-08-23 22:10:42
Odda,Norway,60.0667,6.5333,13.01,Scattered clouds,1.99,✅ Safe,2025-08-23 22:10:43
Oksfjord,Norway,70.2333,22.3333,10.34,Overcast clouds,1.85,✅ Safe,2025-08-23 22:10:45
Olden,Norway,61.8333,6.8,12.96,Overcast clouds,1.82,✅ Safe,2025-08-23 22:10:47
Olderdalen,Norway,69.6,20.5167,8.25,Overcast clouds,2.31,✅ Safe,2025-08-23 22:10:48
Oldervik,Norway,69.75,19.6833,10.21,Overcast clouds,3.81,✅ Safe,2025-08-23 22:10:50
Olen,Norway,59.6,5.8,14.23,Few clouds,5.08,⚠ Moderate,2025-08-23 22:10:52
Omastranda,Norway,60.2167,5.9667,12.7,Scattered clouds,0.52,✅ Safe,2025-08-23 22:10:54
Ombo,Norway,59.2333,6.0167,15.43,Clear sky,6.59,⚠ Moderate,2025-08-23 22:10:55
Orkanger,Norway,63.3167,9.8333,10.28,Broken clouds,5.61,⚠ Moderate,2025-08-23 22:10:57
Ornes,Norway,66.8667,13.7,11.16,Overcast clouds,5.06,⚠ Moderate,2025-08-23 22:10:59
Orsta,Norway,62.1833,6.0833,12.31,Overcast clouds,2.13,✅ Safe,2025-08-23 22:11:00
Ortnevik,Norway,61.1,6.1333,13.31,Broken clouds,2.2,✅ Safe,2025-08-23 22:11:02
Os,Norway,60.1667,5.4667,15.36,Scattered clouds,7.37,⚠ Moderate,2025-08-23 22:11:04
Oslo,Norway,59.9,10.7333,17.6,Broken clouds,1.74,✅ Safe,2025-08-23 22:11:06
Osnes - Vindafjord,Norway,59.5833,5.5667,14.08,Few clouds,6.78,⚠ Moderate,2025-08-23 22:11:07
Oteren,Norway,69.2667,19.9,8.91,Light rain,2.02,✅ Safe,2025-08-23 22:11:09
Ottersoy,Norway,64.8667,11.2833,12.22,Overcast clouds,11.83,⚡ Dangerous,2025-08-23 22:11:11
Porsgrunn,Norway,59.1333,9.6333,17.58,Scattered clouds,3.2,✅ Safe,2025-08-23 22:11:13
Rafnes,Norway,59.1,9.5667,17.1,Scattered clouds,3.23,✅ Safe,2025-08-23 22:11:14
Ramberg,Norway,68.0833,13.2167,11.45,Overcast clouds,9.32,⚠ Moderate,2025-08-23 22:11:16
Ramsund,Norway,68.4833,16.5,10.39,Broken clouds,1.86,✅ Safe,2025-08-23 22:11:18
Randaberg,Norway,59.0,5.6333,15.89,Clear sky,11.41,⚡ Dangerous,2025-08-23 22:11:19
Raudbergvika,Norway,62.2667,7.05,11.8,Overcast clouds,1.42,✅ Safe,2025-08-23 22:11:21
Raudsand,Norway,62.8333,8.1167,10.85,Overcast clouds,1.64,✅ Safe,2025-08-23 22:11:23
Raunes - Vindafjord,Norway,59.4333,5.75,14.24,Few clouds,4.76,✅ Safe,2025-08-23 22:11:24
Reinfjord,Norway,70.1,21.6,9.92,Overcast clouds,4.84,✅ Safe,2025-08-23 22:11:26
Rekefjord,Norway,58.3333,6.25,16.17,Clear sky,9.83,⚠ Moderate,2025-08-23 22:11:28
Rennesoy,Norway,59.0833,5.6833,14.32,Clear sky,11.38,⚡ Dangerous,2025-08-23 22:11:30
Repparfjord,Norway,70.45,24.2833,7.96,Overcast clouds,1.21,✅ Safe,2025-08-23 22:11:31
Repvag,Norway,70.75,25.6833,9.67,Broken clouds,1.37,✅ Safe,2025-08-23 22:11:33
Risavika,Norway,58.9333,5.6,15.87,Clear sky,11.07,⚡ Dangerous,2025-08-23 22:11:34
Risor,Norway,58.7167,9.2333,17.59,Few clouds,9.06,⚠ Moderate,2025-08-23 22:11:36
Risoyhamn,Norway,68.9667,15.6333,11.03,Broken clouds,7.42,⚠ Moderate,2025-08-23 22:11:38
Rissa,Norway,63.5833,9.9667,11.03,Light rain,8.1,⚠ Moderate,2025-08-23 22:11:39
Rognan,Norway,67.1,15.3833,11.44,Overcast clouds,2.68,✅ Safe,2025-08-23 22:11:41
Rorvik,Norway,64.85,11.2333,12.22,Overcast clouds,11.95,⚡ Dangerous,2025-08-23 22:11:43
Rost,Norway,67.5167,12.1333,11.63,Light rain,9.79,⚠ Moderate,2025-08-23 22:11:44
Rovde,Norway,62.1833,5.75,12.51,Overcast clouds,2.19,✅ Safe,2025-08-23 22:11:46
Rubbestadneset,Norway,59.8,5.2667,15.19,Clear sky,12.03,⚡ Dangerous,2025-08-23 22:11:47
Runde,Norway,62.4,5.6667,12.41,Broken clouds,5.28,⚠ Moderate,2025-08-23 22:11:49
Rutledal,Norway,61.0667,5.2167,13.46,Broken clouds,2.95,✅ Safe,2025-08-23 22:11:50
Rypefjord,Norway,70.6333,23.6667,10.45,Overcast clouds,1.01,✅ Safe,2025-08-23 22:11:52
Salangen,Norway,68.8667,17.8167,9.71,Overcast clouds,1.59,✅ Safe,2025-08-23 22:11:54
Salangsverket,Norway,68.9,17.7167,11.02,Light rain,1.82,✅ Safe,2025-08-23 22:11:55
Salsbruket,Norway,64.8,11.8667,11.18,Overcast clouds,9.25,⚠ Moderate,2025-08-23 22:11:57
Salten,Norway,67.3667,15.5833,11.04,Overcast clouds,2.6,✅ Safe,2025-08-23 22:11:59
Sand,Norway,59.4833,6.25,15.79,Clear sky,1.81,✅ Safe,2025-08-23 22:12:00
Sandefjord,Norway,59.1167,10.2167,17.39,Few clouds,5.69,⚠ Moderate,2025-08-23 22:12:02
Sandeid,Norway,59.55,5.8333,13.46,Few clouds,4.28,✅ Safe,2025-08-23 22:12:04
Sandnes,Norway,58.85,5.7333,16.0,Clear sky,8.51,⚠ Moderate,2025-08-23 22:12:06
Sandnessjoen,Norway,66.0167,12.6333,12.18,Overcast clouds,11.82,⚡ Dangerous,2025-08-23 22:12:07
Sandoya,Norway,68.95,16.6667,11.1,Broken clouds,6.67,⚠ Moderate,2025-08-23 22:12:09
Sandvika,Norway,59.8833,10.5167,17.91,Broken clouds,1.83,✅ Safe,2025-08-23 22:12:11
Sandviksberget,Norway,64.3167,10.45,11.44,Overcast clouds,10.81,⚡ Dangerous,2025-08-23 22:12:13
Sannidal,Norway,58.8833,9.2833,17.32,Few clouds,5.23,⚠ Moderate,2025-08-23 22:12:14
Sarpsborg,Norway,59.2667,11.1,16.38,Broken clouds,4.07,✅ Safe,2025-08-23 22:12:16
Sauda,Norway,59.6333,6.35,15.3,Clear sky,2.14,✅ Safe,2025-08-23 22:12:18
Savareid,Norway,60.1833,5.7667,14.52,Scattered clouds,0.5,✅ Safe,2025-08-23 22:12:20
Savlandsvik,Norway,59.2667,5.1833,14.15,Clear sky,12.28,⚡ Dangerous,2025-08-23 22:12:21
Selje,Norway,62.0333,5.3333,12.8,Broken clouds,5.91,⚠ Moderate,2025-08-23 22:12:24
Seljeli,Norway,66.1333,13.5833,12.84,Overcast clouds,3.39,✅ Safe,2025-08-23 22:12:26
Selva,Norway,63.6167,9.7333,10.93,Overcast clouds,7.77,⚠ Moderate,2025-08-23 22:12:27
Senjahopen,Norway,69.5,17.4833,9.84,Moderate rain,6.76,⚠ Moderate,2025-08-23 22:12:29
Sigerfjord,Norway,68.6333,15.5333,10.49,Broken clouds,2.69,✅ Safe,2025-08-23 22:12:31
Siholmen,Norway,63.7333,8.8333,11.7,Overcast clouds,9.09,⚠ Moderate,2025-08-23 22:12:32
Sirevag,Norway,58.5,5.7833,14.38,Clear sky,11.15,⚡ Dangerous,2025-08-23 22:12:34
Sistranda,Norway,63.7167,8.8333,11.63,Overcast clouds,8.91,⚠ Moderate,2025-08-23 22:12:35
Sjoholt,Norway,62.4667,6.8,11.54,Overcast clouds,1.01,✅ Safe,2025-08-23 22:12:37
Sjovegan,Norway,68.8833,17.8333,10.15,Overcast clouds,1.57,✅ Safe,2025-08-23 22:12:38
Sjursoja/Oslo,Norway,59.8833,10.7667,16.91,Broken clouds,1.64,✅ Safe,2025-08-23 22:12:40
Skaland,Norway,69.45,17.3,10.5,Heavy intensity rain,6.44,⚠ Moderate,2025-08-23 22:12:42
Skalevik,Norway,60.3833,5.2333,13.36,Clear sky,9.02,⚠ Moderate,2025-08-23 22:12:43
Skarholmen,Norway,60.4,5.2,13.73,Clear sky,9.48,⚠ Moderate,2025-08-23 22:12:45
Skarsvag,Norway,71.1,25.8167,9.52,Scattered clouds,1.01,✅ Safe,2025-08-23 22:12:47
Skibotn,Norway,69.3833,20.25,8.78,Overcast clouds,2.22,✅ Safe,2025-08-23 22:12:48
Skien,Norway,59.2,9.6,17.71,Scattered clouds,2.98,✅ Safe,2025-08-23 22:12:50
Skiftun,Norway,59.2833,6.1333,14.39,Clear sky,3.81,✅ Safe,2025-08-23 22:12:52
Skipavik,Norway,60.0667,5.6,14.63,Few clouds,5.87,⚠ Moderate,2025-08-23 22:12:53
Skipavik - Gulen,Norway,60.85,5.0333,13.65,Few clouds,7.91,⚠ Moderate,2025-08-23 22:12:55
Skjarhalden,Norway,59.0167,11.0333,16.45,Few clouds,8.05,⚠ Moderate,2025-08-23 22:12:57
Skjerkoya,Norway,59.0,9.75,17.42,Few clouds,5.25,⚠ Moderate,2025-08-23 22:12:58
Skjervoy,Norway,70.0333,20.9667,10.57,Overcast clouds,8.12,⚠ Moderate,2025-08-23 22:13:00
Skjolden,Norway,61.4833,7.5833,14.04,Overcast clouds,2.12,✅ Safe,2025-08-23 22:13:02
Skogn,Norway,63.7,11.15,10.99,Overcast clouds,6.93,⚠ Moderate,2025-08-23 22:13:03
Skrolsvik,Norway,69.0667,16.8167,11.06,Heavy intensity rain,7.72,⚠ Moderate,2025-08-23 22:13:05
Skudeneshavn,Norway,59.1333,5.2667,14.24,Clear sky,12.64,⚡ Dangerous,2025-08-23 22:13:07
Slagentangen,Norway,59.3167,10.5,16.9,Few clouds,6.92,⚠ Moderate,2025-08-23 22:13:09
Slemmestad,Norway,59.7667,10.4833,17.31,Scattered clouds,0.56,✅ Safe,2025-08-23 22:13:10
Slovag,Norway,60.85,5.0667,13.17,Few clouds,6.93,⚠ Moderate,2025-08-23 22:13:12
Smola,Norway,63.45,8.0,12.15,Broken clouds,7.3,⚠ Moderate,2025-08-23 22:13:13
Snaroya,Norway,59.8833,10.6167,17.98,Broken clouds,1.84,✅ Safe,2025-08-23 22:13:15
Snefjord,Norway,70.8,24.5667,10.03,Overcast clouds,2.56,✅ Safe,2025-08-23 22:13:18
Snekkevik,Norway,58.8667,9.3,17.18,Few clouds,6.12,⚠ Moderate,2025-08-23 22:13:19
Sogndal,Norway,61.2167,7.1,13.97,Overcast clouds,1.64,✅ Safe,2025-08-23 22:13:21
Sogne,Norway,58.0833,7.8167,19.08,Clear sky,5.55,⚠ Moderate,2025-08-23 22:13:23
Solund,Norway,61.0667,4.8333,12.86,Few clouds,9.67,⚠ Moderate,2025-08-23 22:13:25
Sorarnoy,Norway,67.1333,13.9833,12.2,Overcast clouds,7.49,⚠ Moderate,2025-08-23 22:13:26
Sorkjosen,Norway,69.8,20.9333,7.74,Overcast clouds,3.66,✅ Safe,2025-08-23 22:13:28
Sorreisa,Norway,69.1333,18.1167,10.74,Overcast clouds,1.43,✅ Safe,2025-08-23 22:13:29
Sortland,Norway,68.7,15.4167,10.85,Broken clouds,3.5,✅ Safe,2025-08-23 22:13:31
Sovik,Norway,62.4333,6.75,8.6,Overcast clouds,1.0,✅ Safe,2025-08-23 22:13:32
Sperrebotn,Norway,59.45,10.8,17.03,Scattered clouds,5.48,⚠ Moderate,2025-08-23 22:13:34
Spjelkavik,Norway,62.45,6.3333,12.46,Light rain,4.49,✅ Safe,2025-08-23 22:13:35
Stadlandet,Norway,62.1333,5.3167,10.35,Light rain,6.58,⚠ Moderate,2025-08-23 22:13:37
Stakkvik,Norway,69.95,19.6667,10.47,Overcast clouds,2.77,✅ Safe,2025-08-23 22:13:38
Stamsund,Norway,68.1167,13.8333,9.88,Overcast clouds,7.42,⚠ Moderate,2025-08-23 22:13:40
Standal,Norway,62.2667,6.4333,10.65,Overcast clouds,3.14,✅ Safe,2025-08-23 22:13:42
Stanghelle,Norway,60.55,5.7333,14.7,Broken clouds,1.97,✅ Safe,2025-08-23 22:13:43
Stathelle,Norway,59.0333,9.7,17.69,Few clouds,4.73,✅ Safe,2025-08-23 22:13:45
Stavanger,Norway,58.9667,5.75,14.34,Clear sky,9.98,⚠ Moderate,2025-08-23 22:13:47
Stavern,Norway,58.9833,10.0333,17.51,Few clouds,7.31,⚠ Moderate,2025-08-23 22:13:49
Stavneset - Rissa,Norway,63.7,9.95,11.17,Overcast clouds,7.22,⚠ Moderate,2025-08-23 22:13:50
Steinkjer,Norway,64.0167,11.4833,10.65,Overcast clouds,5.04,⚠ Moderate,2025-08-23 22:13:52
Steinshamn,Norway,62.7833,6.4833,12.25,Overcast clouds,5.71,⚠ Moderate,2025-08-23 22:13:54
Steinvig,Norway,58.9667,6.0,16.04,Clear sky,7.24,⚠ Moderate,2025-08-23 22:13:55
Stjernoya,Norway,70.3,22.7167,7.27,Overcast clouds,1.75,✅ Safe,2025-08-23 22:13:57
Stjordal,Norway,63.4667,10.8833,10.88,Overcast clouds,5.62,⚠ Moderate,2025-08-23 22:13:58
Sto,Norway,69.0167,15.1333,10.83,Broken clouds,9.11,⚠ Moderate,2025-08-23 22:14:00
Stokksund,Norway,64.0333,10.05,11.37,Overcast clouds,9.42,⚠ Moderate,2025-08-23 22:14:02
Stokkvagen,Norway,66.3333,13.0,13.03,Overcast clouds,11.56,⚡ Dangerous,2025-08-23 22:14:03
Stokmarknes,Norway,68.5667,14.9,11.0,Broken clouds,5.3,⚠ Moderate,2025-08-23 22:14:05
Stord,Norway,59.75,5.4833,13.88,Clear sky,12.03,⚡ Dangerous,2025-08-23 22:14:06
Stord base,Norway,59.75,5.4833,13.88,Clear sky,12.03,⚡ Dangerous,2025-08-23 22:14:08
Stordal,Norway,62.3667,6.9833,8.84,Overcast clouds,1.29,✅ Safe,2025-08-23 22:14:10
Storebo,Norway,60.1,5.2167,14.45,Clear sky,12.16,⚡ Dangerous,2025-08-23 22:14:11
Storesund,Norway,59.4167,5.2667,15.68,Few clouds,10.32,⚡ Dangerous,2025-08-23 22:14:13
Stranda,Norway,62.3,6.9333,12.09,Overcast clouds,1.36,✅ Safe,2025-08-23 22:14:15
Stranda - Froya,Norway,63.8,8.6833,11.77,Overcast clouds,9.41,⚠ Moderate,2025-08-23 22:14:16
Straume,Norway,60.3167,5.2833,13.56,Clear sky,8.72,⚠ Moderate,2025-08-23 22:14:18
Straumsgjerde,Norway,62.3333,6.5833,9.67,Overcast clouds,2.55,✅ Safe,2025-08-23 22:14:19
Straumsjoen,Norway,68.7,14.4667,8.39,Overcast clouds,7.32,⚠ Moderate,2025-08-23 22:14:21
Straumsnes,Norway,68.65,14.6333,10.94,Broken clouds,5.74,⚠ Moderate,2025-08-23 22:14:23
Stryn,Norway,61.8833,6.7,12.61,Overcast clouds,1.49,✅ Safe,2025-08-23 22:14:24
Stura,Norway,60.6167,4.8667,13.04,Clear sky,12.34,⚡ Dangerous,2025-08-23 22:14:26
Sund - Karmoy,Norway,59.3,5.2333,14.14,Few clouds,11.94,⚡ Dangerous,2025-08-23 22:14:28
Sunde,Norway,59.8333,5.7167,15.65,Clear sky,7.54,⚠ Moderate,2025-08-23 22:14:29
Sunndalsora,Norway,62.6667,8.55,10.79,Overcast clouds,2.73,✅ Safe,2025-08-23 22:14:31
Surnadal,Norway,62.9833,8.6333,10.48,Overcast clouds,2.12,✅ Safe,2025-08-23 22:14:33
Svartebukt,Norway,59.0167,9.8333,16.74,Few clouds,5.56,⚠ Moderate,2025-08-23 22:14:35
Sveio,Norway,59.55,5.35,14.89,Clear sky,9.17,⚠ Moderate,2025-08-23 22:14:37
Svelgen,Norway,61.7667,5.2833,12.97,Broken clouds,6.03,⚠ Moderate,2025-08-23 22:14:38
Svelvik,Norway,59.6,10.4,17.34,Scattered clouds,2.86,✅ Safe,2025-08-23 22:14:40
